"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"75",7,13,0.536458333333333,0.237875288683603,3.03810365090991,1.25071711310724,1.3267475621666,2.91584506705676,0.657442547413153,0.42633746347798,0.632173707841309,2.97611406148762,1.71932055686278,0.398499554387914,2.96299615554139,2.92480137165644,0.0754806506375329,2.693430927347,2.26267243342015,2.86779988083843
"93",10,13,0.338541666666667,0.234657039711191,3.15188167888843,4.05204124879221,4.45051613808599,2.86019587837897,2.19539786964772,2.16453635804679,0.00325705765685705,1.1546827932053,1.18089571409452,0.905067662829083,3.03083930862643,2.34363886428106,2.83278166764813,2.1385530828743,2.12823261553578,0.553098651215826
"79",8,10,0.427083333333333,0.230337078651685,2.73225175857557,2.2267066423327,1.92960783921692,3.08889866740042,0.0598580949830383,2.39204632437724,0.94541933384539,2.81915251688661,2.95688546309541,3.39001831648476,2.79722682528708,4.48365454371162,0.601998054595505,2.83439438101525,1.44074141646482,1.97993047307172
"67",6,13,0.432291666666667,0.221333333333333,0.874406971243338,2.59763258939048,3.11485753722541,2.86621234538822,1.18638412871419,4.16987212254898,2.84510884149881,4.32262909703664,2.11290172170648,1.21877571537119,0.231452634447866,2.63110237363843,1.03392627602966,2.61938147835603,2.13620781831341,2.86779988083843
"91",10,11,0.385416666666667,0.212034383954155,3.9473276468621,2.59498318074633,3.42200961681082,4.3987795770474,0.842515688919562,0.778404253351154,2.33360714528835,2.05911051237637,3.51502841765182,4.44994072447957,2.75390135153097,1.91274950866744,0.386996393855899,2.75284550042614,2.69653932236808,1.55690574087499
"92",10,12,0.322916666666667,0.209459459459459,2.30216204474241,3.85442800158308,4.04053887014417,3.23975772792243,0.308212057440254,2.37873053119621,0.59646445780717,2.10009196851182,3.63168111035303,0.730394245104862,4.13005383797225,2.59833206695592,0.83885770942668,1.20936789901434,1.84227522814687,1.90610371225575
"76",7,14,0.479166666666667,0.209090909090909,3.15618349552124,2.16141503966285,1.87132660154994,2.79286095794731,2.78189984551009,0.8323509358583,1.95226459276785,0.697013418405885,1.32538234986433,2.34770320420814,0,2.98379676557043,0.866944111235065,1.94953319182475,1.1846989435193,0.977954429054303
"68",6,14,0.369791666666667,0.208211143695015,2.54375548372,1.80308458504136,2.19493950246046,2.88805281047157,2.68081193298881,1.06659332552942,4.24669297495802,4.1933542175906,0.925750874989817,2.71721183825592,2.01089334108339,0.679240212229989,1.14305622120893,0.457451725216478,1.90398412454592,1.55334747989392
"96",11,12,0.338541666666667,0.207006369426752,3.9158890243631,3.24354164586125,0.633751438978936,4.11807958696169,1.983129391836,1.40958531970328,1.63156401696662,2.79204187320303,3.1499332692449,3.88737787439547,4.11092076037618,2.74066016878248,1.70559085677641,1.64623434071098,1.3714856528572,1.02745070964257
"19",2,7,0.552083333333333,0.202676864244742,3.54788439291881,3.67163995243192,1.36350519413084,1.71296100227893,4.42165750694813,3.71647515196469,2.74604463963549,4.29518988282276,1.6399833098352,2.05461503056452,2.80565358340021,3.12501286845992,0.47908720344298,2.63165794928571,0.395433938282821,2.65807689957612
"30",3,6,0.40625,0.201550387596899,3.14073929359377,0.389633735113686,1.67562881256375,3.0165829055949,2.23089087436763,0.448126527958681,2.52478148983901,0.468971883275624,2.83536728961382,1.37070093120519,3.04495151974754,1.47321191499946,1.63186132050375,3.74449942695002,4.45499141140122,4.18813796210836
"84",8,15,0.416666666666667,0.192307692307692,3.1264482049474,2.75035287946819,2.63454494420688,1.65200187251815,1.47216613026165,0.137520730916775,2.53784916380677,1.16437626688271,2.36031777572441,1.30754294850101,2.26711708100518,0.650150808201631,0.939531489695085,1.72850949407961,1.93855079868407,0.0732921987893568
"87",9,12,0.921875,0.108190709046455,3.05292924225808,0.0865120381090614,1.22745711992683,3.2054278056244,0.103354829121145,0.79113011513287,1.95467440889868,1.95467440889868,4.40140269240714,4.49994084320206,0.0759854055996491,0.034925812066263,0.0143990414013932,1.95467440889868,0.392878338613688,1.7593914028236
"102",12,15,0.885416666666667,0.104358502148557,4.48138569896091,1.0582842952134,2.63745982056547,4.47796188612947,1.95309625966878,0.140454232483829,1.89416274250952,0.0599497788613218,2.80132567333724,0.165452235849661,0.293688038024486,2.86779988083843,0.24010527901316,1.88679761985309,0.208962301976642,1.95467440889868
"99",11,15,0.880208333333333,0.103808353808354,0.580266561623003,4.49994084320206,0.149857222522468,4.49994084320206,2.51685405430235,2.83491358165301,0,0.457401172945131,0.117072113551137,0,2.53292886558787,2.86779988083843,0.357327692313568,1.87766522898462,0.00047650303874841,1.95467440889868
"90",9,15,0.869791666666667,0.102706027060271,3.18712059888378,1.7298674044262,1.49481438254634,3.18618430554688,1.95467440889868,0.179326170137774,1.91694422829461,0.131972293079422,2.85437322941748,0.126066527884611,0.135228673161279,2.86779988083843,0.252815642738354,1.91040431508927,0.199793622898323,1.95467440889868
"78",8,9,0.869791666666667,0.102706027060271,3.20768143005051,0.0323158476857269,3.18681745323851,0.193724631780199,2.86779988083843,0.518496482347487,1.08129310645878,2.86779988083843,3.20768143005051,0.0334490747184605,0.681280455692055,3.20768143005051,0.0273178424750316,1.95467440889868,0.574236040545494,1.95467440889868
"86",9,11,0.859375,0.101600985221675,0.0652243554756551,1.4665767022396,3.11091247501788,3.20768143005051,0,1.95467440889868,0.173970985676293,1.95467440889868,4.49994084320206,4.48447871807932,3.26817173924042,0,2.85285281619834,0.425680331542026,2.82479547711213,0.316375208727555
"57",5,12,0.854166666666667,0.101047443006778,3.94344358164997,0.666035758167336,3.52672803247958,0.145169362245595,1.95063901864142,0.520231727937302,0.0656202178246045,1.82446833957488,1.25510606765241,4.47602809202624,4.49096010546457,1.9266323477366,0.335624630995282,0.0729882584679451,1.95342426798145,1.87611430464117
"46",4,11,0.848958333333333,0.100493218249075,3.97147648264459,3.97147648264459,0.768430760588399,0.142588712837863,0.725862270543489,2.86779988083843,0.944905815826017,2.84654584174114,4.40846936668556,0.380998801057675,4.49994084320206,1.36339804890546,0.802843836287398,2.49094020476271,2.86779988083843,0.0551939307327202
"54",5,9,0.84375,0.0999383096853794,3.96352075288635,0,1.8682095312507,3.6932617106219,1.95467440889868,0.721051157405958,1.89856106566331,0.0878662392017495,3.20768143005051,0.531506661819342,2.26310938447573,3.20768143005051,0.43793629904434,1.93244374209036,0.210956890142733,1.95002418902883
"11",1,12,0.84375,0.0999383096853794,3.959615319056,0.788010440294756,0.449597115485791,3.69984196692845,3.20768143005051,1.26135584177488,3.1173487423758,0.376516945485442,4.44779751785845,1.8686746530122,4.49994084320206,2.91813430122814,0.238508770003845,1.7489548290636,1.95467440889868,0.302422432923694
"8",1,9,0.838541666666667,0.0993827160493827,3.95920294584808,0,0.685961601795448,3.65503566252877,3.20768143005051,0.782273647215282,3.03979467213478,0.775941490725697,2.09560077113932,1.53793582770772,2.77989448559806,3.19341703841496,0.00766751306383278,1.95303112170781,0.106851323807988,1.95467440889868
"4",1,5,0.838541666666667,0.0993827160493827,3.96371270345395,0.17774676365218,3.03579216987075,3.63275298248611,3.20768143005051,2.53494249493111,3.202228037661,0.659375498086004,3.97147648264459,0.107105001904501,1.33714151535242,3.95889547027436,0.69802614430963,1.95467440889868,0.0115041218926527,1.95467440889868
"3",1,4,0.838541666666667,0.0993827160493827,3.79828428304061,0.28326561166932,0.0936194301998122,3.97004859672767,0.812259352246353,3.1397371552592,1.83099047659637,3.20606577343605,0.8252985254325,3.94524706148576,3.91910506501072,0.136128202800123,0.0564640416223041,2.86779988083843,1.0735916636314,2.71218631570518
"43",4,8,0.833333333333333,0.0988264360716492,1.1951811867454,3.96031185637617,0.0504554474196225,3.70648253158975,0.870679307433594,2.86779988083843,2.73423796027151,0.842611497018902,1.24524623725556,3.20768143005051,3.02879146978683,1.05281694926771,2.86779988083843,2.86779988083843,0.537557593102849,1.043334382343
"7",1,8,0.833333333333333,0.0988264360716492,3.95286763364572,0.810793446602473,0.425822911259251,3.69948333875838,3.19517650198445,3.19084925644136,1.5381053345258,0.996734488743362,3.12229159601309,0.688619369313438,3.19089822561499,1.66999253124442,0.257432507194659,2.80222557352944,2.86453397417352,0.267466564243965
"10",1,11,0.828125,0.0982694684796045,3.97147648264459,0.0567938727175695,1.59700702103926,3.41570969640068,3.20316511654287,2.61264308802505,3.20297893146487,0.00511786582670799,4.49994084320206,1.54727211673832,3.42593430807736,4.49994084320206,0.636258336392559,2.72353679277855,0.00287942244957956,2.86779988083843
"40",4,5,0.817708333333333,0.0971534653465347,3.51514663146654,0.0118126986293842,0.646495119257135,3.97147648264459,0,2.76935589862726,0,2.86779988083843,0,3.97147648264459,3.97147648264459,0.496453770720238,0.0568896715907778,1.95467440889868,0,1.95467440889868
"47",4,12,0.8125,0.096594427244582,3.94553444618751,0.597819450367364,3.81247591670947,0.163506901017558,2.86779988083843,0.219406805505778,0.737481451648047,2.8008743404483,4.49802144742386,1.97007692072338,2.32229508236254,4.43516376183511,1.95467440889868,1.85935965156766,0.318892627264476,0.0952131811128151
"56",5,11,0.807291666666667,0.0960346964064436,3.97147648264459,0.262402809359381,0.39782759091964,3.97147648264459,1.95467440889868,1.86187437909384,0.634052414387146,0.143193884940522,1.28394176416274,4.49994084320206,4.49994084320206,1.46656905808003,0.321611001375787,0.0561071719237125,2.81267732136885,2.71178553828441
"60",5,15,0.802083333333333,0.0954742715437074,0.355979545730546,3.9334925419292,0.574250602378489,3.87992133261682,0.310173509047273,1.95205931338097,1.84667096440903,0.0335416026304771,0.0672579944479495,2.70151522676271,2.85944386287374,0.34411906392874,1.94245877368459,0.238700978189374,1.9512468125145,0.330438976562473
"14",1,15,0.796875,0.0949131513647643,3.94796265552121,0.594565234708986,0.561674777855889,3.71402069405109,3.20315268480605,1.30264963407897,3.15460214441553,1.21310506798548,2.75830667674271,0.378013883937078,0.1344058486907,2.86779988083843,0.189248928057903,1.95133582036603,0.0680068469585542,1.95467440889868
"101",12,14,0.791666666666667,0.0943513345747983,4.49858490462988,0.722192285498535,2.25690950990875,4.38778198379573,1.95467440889868,0.0795907721607049,1.86405217206695,0.140934202313909,3.08852988058813,0.0430358291703195,0.045604742989169,3.08538770858312,0.0645437154080034,1.95321722499644,0.148636084607705,1.95467440889868
"53",5,8,0.791666666666667,0.0943513345747983,3.9580626284903,0.756694897965641,0.194106016229808,3.56343340061527,1.95438198062043,0.503119257081979,1.92943474507803,0.0936763924900212,2.96151621739831,0.302130098782886,0.685882984891576,3.20426973066794,0.0799562497966368,2.82735008490373,0.349203940266342,2.86651719093362
"50",4,15,0.791666666666667,0.0943513345747983,3.17399406805039,1.12716051616679,0,3.93839406583831,0.137041176968361,2.70349206172214,0.929488984760345,2.86779988083843,2.86779988083843,0,2.86779988083843,0,0,1.86776327427028,1.95467440889868,0.638193100544823
"94",10,14,0.786458333333333,0.0937888198757764,4.49962857757806,1.35083044637412,0.515342051987671,4.40683029390549,3.11770982982215,0.196886490814229,2.68060443269253,0.353670588633955,3.02668935693957,0.0498423048941814,0.683897092126881,3.1104235142822,0.369654622566054,1.87207060433677,0.0727303653691478,1.95467440889868
"44",4,9,0.786458333333333,0.0937888198757764,3.70012316818643,3.96320489589703,0.493892991918514,0.531415159100051,0.871401280236878,2.86779988083843,2.65975527213386,0.576030893963676,1.19941055753193,0.298911813103023,3.20768143005051,3.11168939642509,0.100016259234739,1.77353924543619,1.95467440889868,0.212953173458626
"97",11,13,0.776041666666667,0.0926616915422886,4.49994084320206,3.5147420514109,0,4.49994084320206,2.01457257129557,0.793019170398502,2.39434573499672,2.86779988083843,3.11904597509085,0.161817804893353,0,3.09091685311569,0.801511448003936,2.82267162204411,0.694045096237619,2.86779988083843
"71",7,9,0.770833333333333,0.0920970752955818,3.09332409770353,1.65967542874649,1.06830726607853,3.2030919955837,0.360183934338167,0.0272337236857475,3.09754720689009,3.0867918002331,3.08464878108851,1.10975276378701,1.54629768110198,3.20248030037541,0.259136352529042,1.95337496304071,0.13962694508114,1.95467440889868
"89",9,14,0.765625,0.0915317559153176,3.19585340454161,0.211715192260578,1.16587814040918,3.19182178267825,0.11687828974206,0.0947235248706204,1.92811624586384,1.95467440889868,0.137177253759921,0.18320661704673,3.11904597509085,3.10491311711653,0.115526063560629,1.89381742800681,0.368122586294907,1.95467440889868
"85",9,10,0.765625,0.0915317559153176,3.20488920107735,1.67253949251358,1.08571641012685,3.04648354906354,1.95467440889868,0.300266558151539,1.86628429560018,0.00753840145819773,4.37564047859359,4.48948803565639,2.07503043459681,2.41173782343432,0.0915512393588636,3.10469726429971,2.80435727549987,0
"82",8,13,0.755208333333333,0.0903990024937656,3.20768143005051,0.874143446832627,1.60928458793616,2.98372932564301,2.86779988083843,2.79456925260934,1.13928245380967,0.253382404689678,2.67422951956903,0.102004567989298,0,3.11553279626666,0.377583531416158,2.81333867199471,0.807501216382094,2.86779988083843
"70",7,8,0.755208333333333,0.0903990024937656,3.07513732999526,0.973429758616031,0.206309727990677,3.20768143005051,0.156702971535791,0.517410649275432,3.08224718184112,3.10693758661648,3.20768143005051,0.737021150336498,3.18966640907805,2.5184070588355,1.17795089227597,2.84591018099738,2.86578335489648,0.268369550149304
"34",3,10,0.755208333333333,0.0903990024937656,3.5796403408473,1.08066558575265,0.159299470517783,3.97147648264459,0.128098473661501,3.08512918227805,0.703339532213139,3.09171517667441,0.560361035863694,4.49994084320206,4.49994084320206,1.18441979805358,0.527204133644438,0.387254523686706,3.10802887414881,2.90001960930037
"100",12,13,0.75,0.0898315658140986,4.46330557641737,2.89907289612939,0.383382282112404,4.49719121695402,0.117087656923188,0.184344729925593,1.64935675667218,1.95467440889868,0.351048756946533,0.203339335069669,3.11298937462091,2.96962914268525,0.783486987852873,2.77559106563084,2.86395773992811,0.501081864414216
"104",13,15,0.744791666666667,0.0892634207240949,2.79716477624248,0.182585691682121,0.370904294991047,3.09818940187539,0.109986006042158,2.81581500758817,0.273404141841165,2.84225298361718,0.488492489408783,0.443582379140425,2.84237188076299,2.60945409252756,1.95420563083519,0.244594863727961,1.95436940415783,0.162658668953279
"95",10,15,0.744791666666667,0.0892634207240949,4.49771838293362,2.87654150546047,1.17331429733628,4.48158420000946,3.114409428034,0.0655286772325526,3.10405149310916,0.657218125580019,2.8049444073585,0.120438942332608,0.853224677313091,2.86634095232821,0.294541220579436,1.923740392507,0.154326237847786,1.95445534652831
"105",14,15,0.739583333333333,0.0886945658963148,3.06966596648986,0.536854178369479,0.0941083982861814,3.10505087746059,1.95400692170887,0.0941001732634891,1.88432717597803,0.163527667232361,0.949885169261989,0.611097135612257,2.72774087659377,2.83726098752944,0.303245031137987,1.92496501318498,0.0716131183573582,1.95268442820108
"31",3,7,0.734375,0.088125,3.89816363913477,3.93611472032628,0.44054173383761,0.315381171676721,0.246941995435177,3.09652540059305,0.545545033191903,2.9078154936617,3.20667034956591,0.0979426100721748,3.19336224260201,0.838163315987243,0.365490448039732,2.96402400382051,3.09185515583979,0.404874449299198
"9",1,10,0.734375,0.088125,0.212319213920744,3.8984245466397,0.61474966254944,3.97011434240916,0.991520685940298,1.18963571394142,3.12391807910825,3.20204067617595,4.47646955287086,0.754471839295997,4.49957703032797,1.69467553611818,0.243856406390929,2.77813638849058,3.10732806893004,0.373168128401242
"6",1,7,0.734375,0.088125,3.95578839360466,1.16095980058624,3.59195929153459,0.56567470660926,3.20768143005051,2.10838190463447,0.0577490869316712,3.15930405074732,0.680223197195015,1.36202209932103,3.17847023315964,3.2072262638448,0.259722828361855,2.92217283858872,0.490531050237084,3.11904597509085
"36",3,12,0.729166666666667,0.0875547217010632,3.97147648264459,3.97147648264459,0.496457638724812,0.531597563635517,3.09968804279454,0.108060221619589,0.0282010119143699,2.85796696743168,0.654105652398163,2.91059922236286,4.49994084320206,4.34046461587725,1.84368972810975,0.0276672932069288,1.95467440889868,0
"2",1,3,0.729166666666667,0.0875547217010632,3.97147648264459,0.0531222263429552,3.31397840237158,3.66567786988229,3.20140937789878,2.53695243616111,3.1924216244746,0.819383677351476,3.47743703313816,1.31021596202674,0.901182638751416,3.97147648264459,0.237104541719999,2.81041265199859,0.269433940301065,3.11904597509085
"103",13,14,0.723958333333333,0.0869837296620776,2.99426534026987,0.174728493678422,0.522473254716376,2.90737675095133,2.82039217527955,2.78773665458864,0.377987303321326,0.4533527304427,2.98427979943234,0.153123962045607,3.07752695592915,0.380483147246996,1.92589832661695,1.92419893274311,0.242781902647212,0.138423574659914
"98",11,14,0.723958333333333,0.0869837296620776,4.49994084320206,4.46838619837738,0.867043607902223,0.634681359370925,0.88355123273418,2.8648847719225,0.532506147258644,2.73542148394519,1.1644691291386,3.11308453330752,0.597523054094188,3.00583436694697,0.171313000385902,1.95467440889868,1.87562999223745,0.0266924173373163
"88",9,13,0.723958333333333,0.0869837296620776,2.92619971470493,1.37263488501943,1.57453748347629,3.19334843796728,0.268380817064065,0.208839418251855,1.95467440889868,1.95467440889868,3.11904597509085,0.207183293925562,0.432929113022772,2.93165031985126,2.86779988083843,2.6784769660651,0.698212918151845,0.541763178178751
"83",8,14,0.723958333333333,0.0869837296620776,3.20768143005051,1.29993613477404,1.75048241447001,3.19038286045757,2.74788668569129,1.65765052375239,2.86779988083843,0.00911321212228385,3.11904597509085,0.525022031974947,3.11904597509085,0,0,0,1.95467440889868,1.95467440889868
"59",5,14,0.723958333333333,0.0869837296620776,3.97147648264459,0,1.75835034830547,3.5520868355896,1.95467440889868,1.01943114071244,1.95467440889868,0,3.11904597509085,0,0.499832263602239,3.11847269959447,0.176589411079789,1.87562672953585,0.115524304411593,1.95467440889868
"45",4,10,0.723958333333333,0.0869837296620776,3.97147648264459,0.178963685348859,0.641901826649537,3.96683168370404,2.86536258226388,0.248289843174928,2.86198312850617,1.17258581238965,3.17377289526022,0.806176872308115,4.48543584287962,4.49994084320206,0,2.9896829514629,0.0793665191589918,3.10470471486463
"29",3,5,0.723958333333333,0.0869837296620776,3.93338377523264,0.228235051175813,0.514787526100167,3.97147648264459,3.11904597509085,2.92230198658905,0.567277188524792,0.0466791296748441,3.92939661750508,1.07991368252873,0.66007316549387,3.97147648264459,0.0580462843168228,1.87685734394625,0.355683691801909,1.95467440889868
"55",5,10,0.71875,0.0864120225422668,3.61741043852337,0.533306242495517,0.724187534589538,3.95656382775005,0.252245676610582,0.38591278847859,1.80357499177513,1.95130690163709,4.33537266643819,2.21372451697015,1.37382845387361,4.4895965899992,0.0421056027959659,2.9799769308465,0.705001206437363,3.09189709703661
"48",4,13,0.71875,0.0864120225422668,3.97147648264459,3.97147648264459,0.74669306681851,0.166969033420114,0.601250929569958,2.86363944138691,0.238266829372288,2.81166854752793,0.590452298740807,0.104560534824339,2.5454430402493,3.11904597509085,0.737502969385237,2.75624576584379,0.604812712544039,2.86779988083843
"38",3,14,0.71875,0.0864120225422668,3.97147648264459,3.59929737462727,0.399400716119827,0.216897840813755,3.09414657890855,0.373938168403767,0.54438222429596,2.94803487280848,0.213920222255425,0.459076820949538,2.75054722801824,3.08644536798176,0.412976966359824,1.95172378308736,0.0584278739058961,1.95467440889868
